"4489","1453"
"30","10"
"2","0"
"1","0"
"29","0"
"76","7"
"14","36"
"50","0"
"874","1746"
"879","1321"
"3187","1367"
"730","186"
"112122","67981"
"138","0"
"64506","27197"
"3308","9073"
"31000","16220"
"40","0"
"24","0"
"123","14"
"292","73"
"1590","269"
"1","0"
"212","182"
"150","241"
"60058","30963"
"3","2"
"267","72"
"2607","1109"
"3","0"
"1","0"
"10378","2030"
"21774","6055"
"4","1"
"42","0"
"711","539"
"103","150"
"1","0"
"47414","20188"
"75","0"
"146","215"
"4279","3884"
"20396","5327"
"84001","84185"
"41162","25498"
"2237","1113"
"1","0"
"16019","19638"
"2630","2800"
"2226","3212"
"134","263"
"1271","0"
"96209","71729"
"229","317"
"10","3"
"1470","2098"
"75","0"
"79","0"
"2","2"
"866","1499"
"43","1"
"10769","10678"
"514","1051"
"1883","693"
"4919","7403"
"2","2"
"38","0"
"23282","21934"
"8","0"
"11","9"
"6446","1311"
"100","0"
"14","19"
"75","0"
"90","0"
"380","78"
"15107","7194"
"718","536"
"425","910"
"8","2"
"1","2"
"57","0"
"78","2"
"4575","10136"
"322","112"
"43246","36352"
"464","78"
"16","0"
"36","4"
"6","3"
"4","7"
"2","2"
"30646","21705"
"106","0"
"8597","7162"
"3257","2588"
"1","0"
"40","0"
"159","0"
"35","0"
"46","0"
"686","1054"
"192","6"
"39","0"
"98","0"
"81","50"
"28","0"
"24887","21277"
"30191","24856"
"9","17"
"136","199"
"35","16"
"208","7"
"42","17"
"81","19"
"11656","1595"
"57","0"
"1145","2127"
"221","435"
"2830","207"
"137","0"
"11197","9295"
"16479","9266"
"8225","4737"
"2","3"
"24606","17126"
"14235","3944"
"452","615"
"24","0"
"16","0"
"95","0"
"3922","2565"
"265","435"
"61","0"
"25437","23157"
"977","1096"
"11","0"
"11989","4055"
"2073","177"
"63","20"
"2520","1366"
"1128","594"
"375","230"
"408","160"
"23655","13634"
"46650","31923"
"17","3"
"55055","48000"
"665","996"
"7491","2085"
"25646","8733"
"386","743"
"122493","62146"
"30","17"
"2","0"
"867","1121"
"32","7"
"90795","47858"
"3","1"
"1","0"
"158","0"
"86","0"
"9200","8531"
"92","86"
"43493","16357"
"10699","4533"
"3","1"
"24","56"
"14537","8627"
"766","1372"
"132","0"
"54","0"
"2","0"
"12","0"
"114","98"
"104","201"
"2","0"
"1402","201"
"975","215"
"89","35"
"70","0"
"95415","54627"
"318","394"
"1162","1833"
"8","18"
"1518","1286"
"42","105"
"2161","3120"
"2834","1490"
"61","11"
"38437","39354"
"86342","44469"
"1","0"
"8","7"
"111","134"
"145994","91694"
"1","0"
"14263","8819"
"11","0"
"30","0"
"51337","36019"
"8","1"
"13","19"
"8","0"
"4611","2403"
"752","323"
"77514","33412"
"25668","17628"
"170000","100253"
"2","1"
"92","33"
"11522","4070"
"95528","23656"
"4","0"
"3267","3107"
"296","588"
"161096","153833"
"148022","142494"
"107","269"
"6","2"
"94","211"
"15","0"
"8","16"
"45","92"
"7729","1210"
"4395","1378"
"200","322"
"85870","23151"
"347306","92776"
"9732","11066"
"2","0"
"2550","1164"
"10","7"
"3425","1823"
"150","257"
"53538","42701"
"667","457"
"738","1030"
"6","0"
"134869","151497"
"292","124"
"4536","4192"
"42","0"
"4","3"
"2341","562"
"75838","60099"
"1208","2253"
"349340","245721"
"530","882"
"820","1521"
"1","0"
"45680","30303"
"29","9"
"68","19"
"4034","4224"
"71193","57601"
"122809","91766"
"1292","729"
"2812","1036"
"331","105"
"223","91"
"74","10"
"1320","1651"
"1401","964"
"4510","1488"
"224","6"
"10","2"
"487","990"
"4076","4834"
"9","13"
"1474","2484"
"659","1507"
"430","674"
"3671","5501"
"1241","941"
"2023","2494"
"2135","3126"
"466","999"
"46579","40597"
"40965","37610"
"2","10"
"17","19"
"490","490"
"522","794"
"1398","1782"
"8","6"
"1","0"
"19254","18931"
"2","0"
"5277","5843"
"59716","36275"
"564","1057"
"63","105"
"1547","1450"
"6326","9429"
"52791","2366"
"2221","1456"
"1","0"
"9","3"
"1","4"
"44402","31648"
"125686","159668"
"134398","65715"
"305033","145536"
"3","2"
"25595","17731"
"4056","3857"
"67","56"
"1","0"
"2418","2408"
"3","0"
"1","0"
"19988","20133"
"226","60"
"102","97"
"30208","26758"
"1","0"
"29290","24386"
"1328","2005"
"1982","2655"
"1","0"
"2697","946"
"197251","96232"
"3","1"
"1635","2918"
"10535","2891"
"3535","2809"
"1353","838"
"537","580"
"153","152"
"81093","10904"
"122025","28487"
"159","133"
"1","0"
"19446","11656"
"19","6"
"8691","3899"
"112","0"
"29","0"
"64","0"
"101","0"
"24","0"
"41","0"
"19","0"
"457","954"
"1","0"
"134","301"
"22112","10486"
"93","0"
"87","0"
"50","0"
"74","0"
"9","0"
"83","2"
"22","0"
"3404","1898"
"57158","38294"
"95","0"
"11","0"
"30791","26695"
"42","0"
"40","0"
"460","751"
"3","1"
"1732","1828"
"1","2"
"2","12"
"22741","14665"
"13527","3498"
"186","38"
"105848","129466"
"53981","4561"
"7","3"
"387","318"
"1210","573"
"1146","313"
"2072","1186"
"332","573"
"557","704"
"2210","3675"
"2096","783"
"9584","6100"
"17","6"
"5","0"
"4","3"
"13837","6847"
"692","188"
"73364","52038"
"1","4"
"1","0"
"648","1113"
"23630","17100"
"50","15"
"575","143"
"2353","1326"
"4687","6434"
"31585","22552"
"2427","1778"
"67","38"
"123447","82329"
"232","335"
"25328","25852"
"26976","27556"
"2043","1223"
"37321","27297"
"22662","13047"
"79900","81368"
"13","7"
"916","1554"
"14","1"
"347","816"
"812","117"
"89","115"
"17893","8398"
"12","45"
"137","13"
"273","293"
"1","0"
"93417","72223"
"30136","31685"
"185223","104454"
"19133","9270"
"1","8"
"63377","90644"
"5","11"
"43","24"
"363","686"
"576","885"
"3111","1233"
"59","143"
"29274","26632"
"718","621"
"3","6"
"56","155"
"5098","9555"
"4854","4549"
"3726","5277"
"154","47"
"9419","7992"
"173","458"
"64980","1690"
"127224","65341"
"1","0"
"12","4"
"1","0"
"3","0"
"48","27"
"28","2"
"4","2"
"8890","9459"
"25424","11033"
"16","3"
"2","0"
"643","266"
"1120","556"
"53126","48217"
"884","1537"
"6","1"
"5642","6048"
"12","3"
"470","720"
"18802","6345"
"605","390"
"31618","28293"
"1030","1312"
"31780","30372"
"11197","13002"
"3149","1384"
"144","268"
"26554","509"
"8819","4519"
"6900","3437"
"13","27"
"1185","2289"
"14570","7091"
"45","137"
"12","4"
"2606","3155"
"182","139"
"11","4"
"3","0"
"5","0"
"396","177"
"478","291"
"3774","4866"
"4517","3751"
"148","226"
"177218","116966"
"77413","71977"
"632","324"
"3821","4317"
"20","45"
"9","1"
"103238","81522"
"1613","1332"
"285","52"
"154","68"
"1","0"
"1","0"
"2072","4386"
"81","16"
"27572","31901"
"960","1580"
"42439","44207"
"2","2"
"30848","35239"
"5157","7731"
"18","6"
"2","0"
"2","0"
"1330","1789"
"58619","56156"
"6","3"
"2","2"
"18576","21477"
"665","214"
"1790","2574"
"91","106"
"1","0"
"8076","4564"
"914","941"
"727","334"
"1","0"
"47995","19820"
"96549","65923"
"320","484"
"2649","4393"
"167","48"
"126","269"
"20015","9617"
"83","9"
"228","163"
"2045","2751"
"1","0"
"112","357"
"100","143"
"185","79"
"2599","3869"
"5799","8400"
"7329","7205"
"389","427"
"1649","1535"
"6","9"
"267","28"
"355","81"
"1266","1227"
"10900","13969"
"1","1"
"3","3"
"47","37"
"8","43"
"2017","1209"
"174","49"
"57716","53642"
"4","4"
"120","60"
"128885","176611"
"1","0"
"2","0"
"3658","1356"
"15484","19465"
"105428","84737"
"521","159"
"193665","143494"
"2509","2416"
"38624","22359"
"138376","102692"
"2","0"
"7","5"
"1","0"
"95573","125398"
"2","0"
"1","1"
"1544","2385"
"92","317"
"18634","13663"
"1","0"
"17","4"
"1054","572"
"6602","7819"
"6","2"
"239","233"
"2","2"
"7601","8031"
"5889","12255"
"130","30"
"108","66"
"292","410"
"1","0"
"14101","18574"
"12","4"
"3618","4724"
"37","21"
"22553","8417"
"25134","18632"
"120284","84125"
"2172","2072"
"197","145"
"10","0"
"92","5"
"1","0"
"49","85"
"3382","2149"
"65","163"
"18","9"
"1366","1606"
"4143","2260"
"379","630"
"4","1"
"4438","1361"
"3","0"
"53","152"
"2","1"
"7238","5497"
"161","422"
"100","52"
